"Year","Municipality_code","Municipality_description","Province_code","Province_initials","Order","nbuildings","Undisturbed_context","Dumps_proximity","Pollutant_industries_proximity","Polluted_waters_proximity","Air_pollution_sources_proximity","Acoustic_pollution_sources_proximity","Electromagnetic_radiation_sources_proximity","Graveyards_proximity","School_area_specific_criticalities","Layby_absence","Unenclosed_area","Large_traffic","Railway_traffic","Abandoned_industries","Decayed_urban_area","Hazardous_industries_proximity","School_bus","Urban_public_transport","Interurban_public_transport","Railway_transport","Private_transport","Disabled_people_transport","Teaching_spaces","Collective_spaces","Auditorium","Canteen","Gymnasium","Administration_spaces"
202021,"078022","Caloveto",78,"CS","Middle",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333333333,0,0.666666666666667,0,0.666666666666667,0.666666666666667,0,0.333333333333333,0,0
202021,"078022","Caloveto",78,"CS","NR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
202021,"078022","Caloveto",78,"CS","Primary",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333333333,0,0.666666666666667,0,0.666666666666667,0.666666666666667,0,0.333333333333333,0,0
202021,"078023","Campana",78,"CS","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
202021,"078023","Campana",78,"CS","NR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.5,0.5,0,0.5,0,0.5
202021,"078023","Campana",78,"CS","Primary",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.333333333333333,0.666666666666667,0,0.333333333333333,0.333333333333333,0.333333333333333
202021,"078024","Canna",78,"CS","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0
202021,"078024","Canna",78,"CS","Primary",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0
202021,"078025","Cariati",78,"CS","High",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.857142857142857,0,1,0,0.571428571428571,0.857142857142857,0.285714285714286,0,0.285714285714286,0.428571428571429
202021,"078025","Cariati",78,"CS","IC",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1
202021,"078025","Cariati",78,"CS","IS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1
202021,"078025","Cariati",78,"CS","Middle",3,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0,0,1,0.666666666666667,0.666666666666667,0,1,0,0.666666666666667,0.666666666666667,0,0,0,0
202021,"078025","Cariati",78,"CS","NR",6,0.333333333333333,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0.333333333333333,0,0.333333333333333,0,1,0.333333333333333,0.666666666666667,0.333333333333333,0.833333333333333,0,1,0.5,0,0.333333333333333,0,0.333333333333333
202021,"078025","Cariati",78,"CS","Primary",6,0.333333333333333,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0.333333333333333,0,0.333333333333333,0,1,0.333333333333333,0.666666666666667,0.333333333333333,0.833333333333333,0,1,0.5,0,0.333333333333333,0,0.333333333333333
202021,"078026","Carolei",78,"CS","Middle",2,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0.5,0.5,1,0.5,0.5,1,0.5
202021,"078026","Carolei",78,"CS","NR",3,0.666666666666667,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0,0,0.333333333333333,0
202021,"078026","Carolei",78,"CS","Primary",4,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0.5,0.5,0.75,0.25,0.25,0.75,0.25
202021,"078029","Cassano All'ionio",78,"CS","High",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0.375,0,0.125,1,0,0.875,0.5,0,0,0,0.625
202021,"078029","Cassano All'ionio",78,"CS","IC",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0,1,1,1,0.333333333333333,0.333333333333333,0,0,0.666666666666667
202021,"078029","Cassano All'ionio",78,"CS","IS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1
202021,"078029","Cassano All'ionio",78,"CS","Middle",5,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,1,0.6,0.6,0.2,1,0.8,1,0.2,0.2,0,0,0.4
202021,"078029","Cassano All'ionio",78,"CS","NR",6,0.166666666666667,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,1,0.666666666666667,0.666666666666667,0.166666666666667,1,0.666666666666667,1,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0
202021,"078029","Cassano All'ionio",78,"CS","Primary",10,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,1,0.7,0.5,0.2,1,0.7,0.7,0.5,0,0.1,0.1,0.2
202021,"078030","Castiglione Cosentino",78,"CS","Middle",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0.25,0,1,0.5,0.5,0.75,0.5,0,0.25,0
202021,"078030","Castiglione Cosentino",78,"CS","NR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
202021,"078030","Castiglione Cosentino",78,"CS","Primary",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0.25,0,1,0.5,0.5,0.75,0.5,0,0.25,0
202021,"078031","Castrolibero",78,"CS","High",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1
202021,"078031","Castrolibero",78,"CS","IC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1
202021,"078031","Castrolibero",78,"CS","IS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1
202021,"078031","Castrolibero",78,"CS","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0
202021,"078031","Castrolibero",78,"CS","NR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0.5
202021,"078031","Castrolibero",78,"CS","Primary",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1
202021,"078033","Castrovillari",78,"CS","High",14,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0.857142857142857,1,0.285714285714286,0,1,0.142857142857143,1,0.5,0.428571428571429,0,0.428571428571429,0.642857142857143
202021,"078033","Castrovillari",78,"CS","IS",2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,1,0,0,1,1,1,0,0,0,0,0.5
202021,"078033","Castrovillari",78,"CS","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1
202021,"078033","Castrovillari",78,"CS","NR",7,0.857142857142857,0,0,0,0,0,0,0,0.857142857142857,0,0,0,0,0,0,0,0.285714285714286,0.285714285714286,0.285714285714286,0,0.285714285714286,0.285714285714286,1,0.571428571428571,0.142857142857143,0.285714285714286,0,0.142857142857143
202021,"078033","Castrovillari",78,"CS","Primary",10,0.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3,0.3,0.2,0,0.3,0.3,1,0.4,0.2,0.2,0.2,0.2
202021,"078034","Celico",78,"CS","IC",1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1
202021,"078034","Celico",78,"CS","Middle",3,0.333333333333333,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0,0,0,0,0,0,1,0.666666666666667,0.666666666666667,0,1,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
202021,"078034","Celico",78,"CS","NR",4,0.25,0,0,0,0,0.75,0,0,0.5,0.5,0,0,0,0,0,0,1,0.5,0.5,0,1,0.75,0.75,0.5,0.25,0.25,0.25,0.25
202021,"078034","Celico",78,"CS","Primary",4,0.25,0,0,0,0,0.75,0,0,0.5,0.5,0,0,0,0,0,0,1,0.5,0.5,0,1,0.75,0.75,0.5,0.25,0.25,0.25,0.25
202021,"078036","Cerchiara Di Calabria",78,"CS","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1
202021,"078036","Cerchiara Di Calabria",78,"CS","NR",2,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0.5
202021,"078036","Cerchiara Di Calabria",78,"CS","Primary",2,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0.5
202021,"078037","Cerisano",78,"CS","IC",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
202021,"078037","Cerisano",78,"CS","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1
202021,"078037","Cerisano",78,"CS","NR",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
202021,"078037","Cerisano",78,"CS","Primary",2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0
202021,"078039","Cerzeto",78,"CS","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0
202021,"078039","Cerzeto",78,"CS","NR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0
202021,"078039","Cerzeto",78,"CS","Primary",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0
202021,"078040","Cetraro",78,"CS","High",2,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.5,0.5,0,0.5,1
202021,"078040","Cetraro",78,"CS","IC",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
202021,"078040","Cetraro",78,"CS","IS",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1
202021,"078040","Cetraro",78,"CS","Middle",2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
202021,"078040","Cetraro",78,"CS","NR",7,0.857142857142857,0,0,0,0,0,0,0,0.857142857142857,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0,0,0.142857142857143,0.142857142857143,1,0,0,0,0,0
202021,"078040","Cetraro",78,"CS","Primary",7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
202021,"078041","Civita",78,"CS","Primary",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0
202021,"078042","Cleto",78,"CS","Middle",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.666666666666667,0.333333333333333,0,0,0.333333333333333,0
202021,"078042","Cleto",78,"CS","NR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0
202021,"078042","Cleto",78,"CS","Primary",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0
202021,"078043","Colosimi",78,"CS","Middle",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0.5,0.5,0,0,0,0
202021,"078043","Colosimi",78,"CS","NR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0
202021,"078043","Colosimi",78,"CS","Primary",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0
202021,"078045","Cosenza",78,"CS","High",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58974358974359,0.948717948717949,0.692307692307692,0.0256410256410256,1,0.256410256410256,0.769230769230769,0.82051282051282,0.58974358974359,0,0.641025641025641,0.615384615384615
202021,"078045","Cosenza",78,"CS","IC",5,1,0,0,0,0.2,0,0,0,0.8,0,0,0.2,0,0.2,0,0,0,0.2,0.2,0,0.2,0,1,0.2,0.2,0,0.2,0.6
202021,"078045","Cosenza",78,"CS","IS",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,1,0.666666666666667,0,1,0.333333333333333,1,0.833333333333333,0.833333333333333,0,0.833333333333333,1
202021,"078045","Cosenza",78,"CS","Middle",9,0.888888888888889,0,0,0,0.111111111111111,0,0,0,0.777777777777778,0,0,0.111111111111111,0,0.111111111111111,0,0,0.111111111111111,0.222222222222222,0.111111111111111,0,0.222222222222222,0,0.666666666666667,0.555555555555556,0.222222222222222,0.111111111111111,0.222222222222222,0.333333333333333
202021,"078045","Cosenza",78,"CS","NR",21,0.80952380952381,0,0,0,0,0,0,0,0.80952380952381,0,0,0,0,0,0,0,0.142857142857143,0.19047619047619,0.0952380952380952,0,0.19047619047619,0.0952380952380952,0.857142857142857,0.238095238095238,0.0476190476190476,0.0952380952380952,0.0476190476190476,0.142857142857143
202021,"078045","Cosenza",78,"CS","Primary",19,0.842105263157895,0,0,0,0,0,0,0,0.842105263157895,0,0,0,0,0,0,0,0.157894736842105,0.157894736842105,0.105263157894737,0,0.157894736842105,0.105263157894737,0.789473684210526,0.315789473684211,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.157894736842105
202021,"078046","Cropalati",78,"CS","IC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
202021,"078046","Cropalati",78,"CS","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
202021,"078046","Cropalati",78,"CS","NR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0
202021,"078046","Cropalati",78,"CS","Primary",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0
202021,"078047","Crosia",78,"CS","High",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0
202021,"078047","Crosia",78,"CS","IC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
202021,"078047","Crosia",78,"CS","Middle",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.5,0.5,0,0,0,0
202021,"078047","Crosia",78,"CS","NR",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.666666666666667,1,0,0,0,0,0
202021,"078047","Crosia",78,"CS","Primary",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.666666666666667,1,0,0,0,0,0
202021,"078048","Diamante",78,"CS","High",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0.833333333333333,0.666666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.833333333333333
202021,"078048","Diamante",78,"CS","IC",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,1,1,1,0.5,0,0,0,0.5
202021,"078048","Diamante",78,"CS","IS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1
202021,"078048","Diamante",78,"CS","Middle",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.6,1,1,0.8,0.4,0,0,0,0.2
202021,"078048","Diamante",78,"CS","NR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,1,1,1,0.5,0,0.5,0,0
202021,"078048","Diamante",78,"CS","Primary",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.666666666666667,1,1,0.666666666666667,0.666666666666667,0,0.333333333333333,0,0
202021,"078049","Dipignano",78,"CS","IC",4,0.25,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.75,0.5,0.5,0,0.5,0.25,1,0,0,0,0,0
202021,"078049","Dipignano",78,"CS","Middle",2,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0.5,0,1,0,0,0,0,0
202021,"078049","Dipignano",78,"CS","NR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0
202021,"078049","Dipignano",78,"CS","Primary",2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0.5,0.5,0,0.5,0,1,0,0,0,0,0
202021,"078050","Domanico",78,"CS","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
202021,"078050","Domanico",78,"CS","NR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0.5,0.5,0.5,0.5,0
202021,"078050","Domanico",78,"CS","Primary",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0.5,0.5,0.5,0.5,0
202021,"078051","Fagnano Castello",78,"CS","High",3,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.666666666666667,1,0,1,0.666666666666667,0.666666666666667,0.333333333333333,0,0,0,0
202021,"078051","Fagnano Castello",78,"CS","IC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1
202021,"078051","Fagnano Castello",78,"CS","Middle",2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,0,1,1,0.5,0.5,0,0,0,0
202021,"078051","Fagnano Castello",78,"CS","NR",2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,0,1,1,0.5,1,0,0.5,0,0.5
202021,"078051","Fagnano Castello",78,"CS","Primary",2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,0,1,1,0.5,1,0,0.5,0,0.5
202021,"078052","Falconara Albanese",78,"CS","NR",2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0
202021,"078052","Falconara Albanese",78,"CS","Primary",2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0
202021,"078053","Figline Vegliaturo",78,"CS","Middle",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.5,1,0.5,0.5,0.5,0
202021,"078053","Figline Vegliaturo",78,"CS","NR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.5,1,0.5,0.5,0.5,0
202021,"078053","Figline Vegliaturo",78,"CS","Primary",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.5,1,0.5,0.5,0.5,0
202021,"078054","Firmo",78,"CS","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
202021,"078054","Firmo",78,"CS","NR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0
202021,"078054","Firmo",78,"CS","Primary",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
202021,"078055","Fiumefreddo Bruzio",78,"CS","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
202021,"078055","Fiumefreddo Bruzio",78,"CS","NR",3,0.333333333333333,0,0,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,1,0,1,0,1,0.666666666666667,1,0,0,0,0,0
202021,"078055","Fiumefreddo Bruzio",78,"CS","Primary",2,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.5,1,0,0,0,0,0
202021,"078056","Francavilla Marittima",78,"CS","IC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0
202021,"078056","Francavilla Marittima",78,"CS","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0
202021,"078056","Francavilla Marittima",78,"CS","NR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0.5,0,0.5,0,0
202021,"078056","Francavilla Marittima",78,"CS","Primary",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0.5,0,0.5,0,0
202021,"078057","Frascineto",78,"CS","IC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
202021,"078057","Frascineto",78,"CS","Middle",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0.5,1,0.5,0.5,0.5,0.5
202021,"078057","Frascineto",78,"CS","NR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0
202021,"078057","Frascineto",78,"CS","Primary",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0.5,1,0.5,0.5,0.5,0.5
202021,"078058","Fuscaldo",78,"CS","High",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0.75,0.75,0,0,0,0.75
202021,"078058","Fuscaldo",78,"CS","IC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1
202021,"078058","Fuscaldo",78,"CS","Middle",3,0.333333333333333,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0,0,0,0
202021,"078058","Fuscaldo",78,"CS","NR",4,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.75,0.5,0.25,0,0.75,0.75,1,0.5,0,0.5,0,0.5
202021,"078058","Fuscaldo",78,"CS","Primary",4,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.75,0.5,0.25,0,0.75,0.75,1,0.5,0,0.5,0,0.5
202021,"078059","Grimaldi",78,"CS","Middle",2,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0.5,0.5,0,0,0.5,0
202021,"078059","Grimaldi",78,"CS","NR",3,0.333333333333333,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0,0,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0,0,0.333333333333333,0
202021,"078059","Grimaldi",78,"CS","Primary",2,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0,0.5,0
202021,"078060","Grisolia",78,"CS","Middle",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0.5,0,1,0.5,0,0.5,0,0
202021,"078060","Grisolia",78,"CS","NR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0.5,0,1,1,0,1,0,0
202021,"078060","Grisolia",78,"CS","Primary",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0.5,0,1,0.5,0,0.5,0,0
202021,"078061","Guardia Piemontese",78,"CS","IC",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1
202021,"078061","Guardia Piemontese",78,"CS","Middle",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1
202021,"078061","Guardia Piemontese",78,"CS","NR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0
202021,"078061","Guardia Piemontese",78,"CS","Primary",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1
202021,"078062","Lago",78,"CS","Middle",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0.5,0,0.5,0,0.5
202021,"078062","Lago",78,"CS","NR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0.5,0,0.5,0,0
202021,"078062","Lago",78,"CS","Primary",3,0.333333333333333,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0,0.666666666666667,0.666666666666667,1,0.333333333333333,0,0.333333333333333,0,0.333333333333333
202021,"078063","Laino Borgo",78,"CS","Middle",3,0.666666666666667,0,0,0,0,0,0,0,1,0.666666666666667,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333
202021,"078063","Laino Borgo",78,"CS","NR",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
202021,"078063","Laino Borgo",78,"CS","Primary",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
202021,"078064","Laino Castello",78,"CS","NR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
202021,"078064","Laino Castello",78,"CS","Primary",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
202021,"078065","Lappano",78,"CS","IC",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0,1,0.5,0.5,1,0,0.5,0,0
202021,"078066","Lattarico",78,"CS","Middle",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.5,1,0.5,0.5,0,0,0,0
202021,"078066","Lattarico",78,"CS","NR",5,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,1,1,1,0,1,1,1,0.4,0,0.4,0,0
202021,"078066","Lattarico",78,"CS","Primary",4,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,1,1,0.75,0,1,1,1,0,0,0,0,0
202021,"078067","Longobardi",78,"CS","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
